الرقم_الضريبي,السنة,القطاع,القسم_كود,المجموع_كود,الفرع_كود,المبيعات_جنيه,المبيعات_بعد_التضخم,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,عدد الفروع,فئة_SME,سنة_البداية,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,النمو_الحقيقي_للمبيعات,نمو_الموظفين,العائد_على_رأس_المال,score,نسبة_التضخم
900227593,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N8,N82,N8291,34676357.0,32329554.629448347,37963646.0,8,2249294.0,4854690.0,5137263.0,9,small,2009,حورس بلاستيك محدودة,14,0.0040407620832989,-0.06391001027112042,0.0,16.87802750551951,4.81,0.07259
900227593,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N8,N82,N8291,214322819.32648084,162449458.30161056,37148791.0,8,2249294.0,5130896.0,4098343.0,9,small,2009,حورس بلاستيك محدودة,15,5.180661345898614,4.024797284205041,0.0,16.51575605501104,6.82,0.31932
900227593,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N8,N82,N8291,38080085.0,28059896.10198217,35249911.0,8,2249294.0,5331212.0,3832715.0,9,small,2009,حورس بلاستيك محدودة,16,-0.822323702535883,-0.8272699928005609,0.0,15.671544493516633,4.13,0.3571
900227593,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N8,N82,N8291,10500202.516410109,8471321.110455917,37970124.0,9,2249294.0,5817571.0,6353914.0,9,small,2009,حورس بلاستيك محدودة,17,-0.7242600031903788,-0.6980986287451899,0.125,16.88090752031526,4.42,0.2395
900251848,2021,الزراعة والحراجة وصيد الأسماك,A0,A03,A0311,979042056.6653576,979042056.6653576,152802335.0,38,10557454.0,20565834.0,15421635.0,4,medium,2019,الإسكندرية منسوجات محدودة,3,,,,14.473407603765075,5.83,0.0
900251848,2022,الزراعة والحراجة وصيد الأسماك,A0,A03,A0311,143667019.0,133944022.41303761,152295274.0,41,10557454.0,20113383.0,20180179.0,4,medium,2019,الإسكندرية منسوجات محدودة,4,-0.8532575612846157,-0.863188693988025,0.0789473684210526,14.425378883961985,5.64,0.07259
900251848,2023,الزراعة والحراجة وصيد الأسماك,A0,A03,A0311,148396183.0,112479294.63663098,162242644.0,42,10557454.0,20775466.0,21510410.0,4,medium,2019,الإسكندرية منسوجات محدودة,5,0.0329175341210357,-0.16025147960852437,0.024390243902439,15.36759184553397,6.38,0.31932
900251848,2024,الزراعة والحراجة وصيد الأسماك,A0,A03,A0311,145532018.0,107237504.97384128,139285808.0,45,10557454.0,20374483.0,19274836.0,4,medium,2019,الإسكندرية منسوجات محدودة,6,-0.0193007996708378,-0.04660226292957759,0.0714285714285714,13.193124781789246,5.82,0.3571
900251848,2025,الزراعة والحراجة وصيد الأسماك,A0,A03,A0311,151115483.0,121916484.87293263,143647011.0,47,10557454.0,21156168.0,20185556.0,4,medium,2019,الإسكندرية منسوجات محدودة,7,0.0383658872922383,0.13688289281508403,0.0444444444444445,13.60621708605124,6.25,0.2395
900256804,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N7,N78,N7810,18822706.0,18822706.0,19887996.0,10,2019499.0,2635179.0,2043483.0,1,small,2011,حورس منسوجات ش.م.م,11,,,,9.847985069564285,3.7,0.0
900256804,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N7,N78,N7810,19143389.0,17847816.034085717,18133733.0,10,2019499.0,2680074.0,2689031.0,1,small,2011,حورس منسوجات ش.م.م,12,0.0170370296385653,-0.05179329507214758,0.0,8.979322594366227,3.54,0.07259
900256804,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N7,N78,N7810,20215206.0,15322443.37992299,20339310.0,11,2019499.0,2830129.0,2624119.0,1,small,2011,حورس منسوجات ش.م.م,13,0.0559888847267324,-0.14149477164823843,0.1,10.071463268860247,4.76,0.31932
900256804,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N7,N78,N7810,20812970.0,15336356.937587503,20807419.0,11,2019499.0,2913816.0,2994064.0,1,small,2011,حورس منسوجات ش.م.م,14,0.0295700177381323,0.0009080508453858105,0.0,10.303257887228463,3.8,0.3571
900256804,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N7,N78,N7810,20967193.0,16915847.519160952,21157276.0,11,2019499.0,2935407.0,3107282.0,1,small,2011,حورس منسوجات ش.م.م,15,0.007409946778379,0.10298994656953475,0.0,10.476497388708784,3.41,0.2395
900282701,2021,التشييد والبناء,F4,F43,F4322,88890775.0,88890775.0,91019720.0,56,12257801.0,12444709.0,10772320.0,1,medium,2017,سيناء بلاستيك ش.ذ.م.م,5,,,,7.42545257505812,5.12,0.0
900282701,2022,التشييد والبناء,F4,F43,F4322,91029044.0,84868443.67372435,84587275.0,55,12257801.0,12744066.0,13923378.0,1,medium,2017,سيناء بلاستيك ش.ذ.م.م,6,0.0240550158326326,-0.045250267266492505,-0.0178571428571429,6.900689201921291,4.63,0.07259
900282701,2023,التشييد والبناء,F4,F43,F4322,83590490.0,63358768.153291084,99329714.0,61,12257801.0,13053899.0,11921668.0,1,medium,2017,سيناء بلاستيك ش.ذ.م.م,7,-0.0817162706882871,-0.2534472719109466,0.1090909090909091,8.10338771203742,5.16,0.31932
900282701,2024,التشييد والبناء,F4,F43,F4322,83738742.0,61704179.500405274,93326882.0,62,12257801.0,13137908.0,12666341.0,1,medium,2017,سيناء بلاستيك ش.ذ.م.م,8,0.0017735510343341,-0.02611459630784918,0.0163934426229508,7.613672468658938,5.0,0.3571
900282701,2025,التشييد والبناء,F4,F43,F4322,90975868.0,73397231.14158934,89964946.0,66,12257801.0,13466653.0,10917223.0,1,medium,2017,سيناء بلاستيك ش.ذ.م.م,9,0.0864250623683837,0.189501776635848,0.064516129032258,7.339403372595133,6.01,0.2395
900379546,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4742,38065128.0,38065128.0,38360259.0,7,1070931.0,5329118.0,4857401.0,1,small,2017,سيناء أغذية ش.ذ.م.م,5,,,,35.81954299576724,4.38,0.0
900379546,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4742,39659556.0,36975504.153497614,41896888.0,7,1070931.0,5552338.0,5920693.0,1,small,2017,سيناء أغذية ش.ذ.م.م,6,0.0418868419410016,-0.028625251082891046,0.0,39.12193035779149,4.81,0.07259
900379546,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4742,40081478.0,30380406.573083103,36263271.0,7,1070931.0,5611407.0,4327146.0,1,small,2017,سيناء أغذية ش.ذ.م.م,7,0.0106385961557411,-0.17836396639883711,0.0,33.86144485499066,4.12,0.31932
900379546,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4742,36765560.0,27091268.14530985,44202868.0,7,1070931.0,5719087.0,4472280.0,1,small,2017,سيناء أغذية ش.ذ.م.م,8,-0.0827294342788457,-0.10826512212273731,0.0,41.275178326148,4.53,0.3571
900379546,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4742,40356092.0,32558363.856393706,40508877.0,8,1070931.0,5649853.0,4316867.0,1,small,2017,سيناء أغذية ش.ذ.م.م,9,0.0976602015581973,0.20180287175040723,0.1428571428571428,37.82585152544842,4.53,0.2395
900451164,2022,التعليم,P8,P85,P8541,26261138.0,26261138.0,28232347.0,7,2820950.0,3676559.0,3599839.0,1,small,2022,الإسكندرية تقنية ش.ذ.م.م,1,,,,10.00809904464808,2.96,0.0
900451164,2023,التعليم,P8,P85,P8541,28834433.0,21855526.331746656,29579997.0,7,2820950.0,4036821.0,3179569.0,1,small,2022,الإسكندرية تقنية ش.ذ.م.م,2,0.0979887086385975,-0.1677616433931136,0.0,10.485828178450522,3.87,0.31932
900451164,2024,التعليم,P8,P85,P8541,28476543.0,20983378.527742982,27244642.0,7,2820950.0,3986716.0,2870891.0,1,small,2022,الإسكندرية تقنية ش.ذ.م.م,3,-0.0124118965682453,-0.03990513844257415,0.0,9.657966996933656,2.68,0.3571
900451164,2025,التعليم,P8,P85,P8541,27473079.0,22164646.228317868,25937733.0,7,2820950.0,3846231.0,3069874.0,1,small,2022,الإسكندرية تقنية ش.ذ.م.م,4,-0.0352382661055451,0.05629540061973737,0.0,9.194680160938692,2.45,0.2395
900655678,2021,الصناعة التحويلية,C2,C28,C2825,28170071.0,28170071.0,28158926.0,5,760287.0,3943810.0,3313700.0,1,small,2016,اللوتس تقنية ش.م.م,6,,,,37.03723199265541,4.78,0.0
900655678,2022,الصناعة التحويلية,C2,C28,C2825,30378372.0,28322445.66889492,32052744.0,5,760287.0,4252972.0,4528365.0,1,small,2016,اللوتس تقنية ش.م.م,7,0.0783917442025616,0.005409097793716011,0.0,42.15874268532804,5.31,0.07259
900655678,2023,الصناعة التحويلية,C2,C28,C2825,30467025.0,23092975.926992692,27751703.0,5,760287.0,4265384.0,3227705.0,1,small,2016,اللوتس تقنية ش.م.م,8,0.0029182933173641,-0.1846404721907715,0.0,36.5016145218845,5.17,0.31932
900655678,2024,الصناعة التحويلية,C2,C28,C2825,36847720.0,27151809.00449488,39672603.0,5,760287.0,5158681.0,4536138.0,1,small,2016,اللوتس تقنية ش.م.م,9,0.2094295389851814,0.17576050355458683,0.0,52.18108819432662,5.58,0.3571
900655678,2025,الصناعة التحويلية,C2,C28,C2825,164417119.7427732,132647938.47742896,40537723.0,1,760287.0,5462176.0,3921986.0,1,small,2016,اللوتس تقنية ش.م.م,10,3.462070373493209,3.8854180749234644,-0.8,53.31897428208032,6.17,0.2395
900683838,2021,الصناعة التحويلية,C1,C10,C1062,146788716.0,146788716.0,140629515.0,59,7334811.0,20550420.0,15627217.0,9,medium,2020,الجيزة زراعة ذ.م.م,2,,,,19.17288870837981,6.66,0.0
900683838,2022,الصناعة التحويلية,C1,C10,C1062,149950505.0,139802259.0178913,144963143.0,59,7334811.0,20993071.0,15279743.0,9,medium,2020,الجيزة زراعة ذ.م.م,3,0.0215397278902556,-0.04759532730096716,0.0,19.76371892881766,6.57,0.07259
900683838,2023,الصناعة التحويلية,C1,C10,C1062,137302836.0,104070912.28814843,148271718.0,59,7334811.0,19222397.0,17986652.0,9,medium,2020,الجيزة زراعة ذ.م.م,4,-0.0843456245779232,-0.25558490242400245,0.0,20.214797354696664,6.39,0.31932
900683838,2024,الصناعة التحويلية,C1,C10,C1062,145198579.0,106991805.320168,151564581.0,56,7334811.0,20327801.0,21347337.0,9,medium,2020,الجيزة زراعة ذ.م.م,5,0.0575060445219062,0.028066372897090464,-0.0508474576271186,20.663733666757057,6.19,0.3571
900683838,2025,الصناعة التحويلية,C1,C10,C1062,151468406.0,122201215.00605083,142725908.0,57,7334811.0,21205577.0,17703880.0,9,medium,2020,الجيزة زراعة ذ.م.م,6,0.0431810493131616,0.14215490280184895,0.0178571428571427,19.45870288954957,7.06,0.2395
900693454,2021,النقل والتخزين,H5,H52,H5229,125201140.0,125201140.0,113378683.0,49,4916492.0,17528160.0,14404207.0,3,medium,2019,الإسكندرية لوجستيات ش.ذ.م.م,3,,,,23.0608903665459,5.82,0.0
900693454,2022,النقل والتخزين,H5,H52,H5229,130177034.0,121367003.23515975,128567072.0,54,4916492.0,18224785.0,17035659.0,3,medium,2019,الإسكندرية لوجستيات ش.ذ.م.م,4,0.039743200421338,-0.030623816722757047,0.1020408163265305,26.150163978706768,6.8,0.07259
900693454,2023,النقل والتخزين,H5,H52,H5229,132574047.0,100486649.94087863,130530085.0,55,4916492.0,18560367.0,14190753.0,3,medium,2019,الإسكندرية لوجستيات ش.ذ.م.م,5,0.0184134860531544,-0.17204308203790375,0.0185185185185186,26.54943504433649,6.32,0.31932
900693454,2024,النقل والتخزين,H5,H52,H5229,132647517.0,97743362.31670474,128894926.0,53,4916492.0,18570652.0,15549428.0,3,medium,2019,الإسكندرية لوجستيات ش.ذ.م.م,6,0.0005541808646756,-0.027300020707107908,-0.0363636363636363,26.21684851719478,5.5,0.3571
900693454,2025,النقل والتخزين,H5,H52,H5229,139373237.0,112443111.73860428,140841933.0,53,4916492.0,19512253.0,14687919.0,3,medium,2019,الإسكندرية لوجستيات ش.ذ.م.م,7,0.0507037006957318,0.1503912805277754,0.0,28.6468345722926,6.48,0.2395
900743630,2021,النقل والتخزين,H5,H51,H5120,95684843.0,95684843.0,92967905.0,71,4564802.0,13395878.0,10586778.0,1,medium,2011,القاهرة بلاستيك ش.ذ.م.م,11,,,,20.366251373005884,5.85,0.0
900743630,2022,النقل والتخزين,H5,H51,H5120,99028014.0,92326064.94559897,104708037.0,65,4564802.0,13863922.0,10268847.0,1,medium,2011,القاهرة بلاستيك ش.ذ.م.م,12,0.0349393999632732,-0.03510250891461486,-0.0845070422535211,22.93813335167659,5.76,0.07259
900743630,2023,النقل والتخزين,H5,H51,H5120,100626097.0,76271182.88209078,93549393.0,65,4564802.0,14087654.0,15049948.0,1,medium,2011,القاهرة بلاستيك ش.ذ.م.م,13,0.0161376860491213,-0.17389327784053366,0.0,20.493636525746357,5.68,0.31932
900743630,2024,النقل والتخزين,H5,H51,H5120,104366271.0,76903891.38604377,107546641.0,61,4564802.0,14611278.0,13772179.0,1,medium,2011,القاهرة بلاستيك ش.ذ.م.م,14,0.0371690258442598,0.008295511883316564,-0.0615384615384615,23.559979381361995,5.79,0.3571
900743630,2025,النقل والتخزين,H5,H51,H5120,106305404.0,85764747.07543364,103150534.0,60,4564802.0,14882757.0,13466927.0,1,medium,2011,القاهرة بلاستيك ش.ذ.م.م,15,0.018580073633176,0.1152198611759443,-0.0163934426229508,22.59693498206494,5.47,0.2395
900748090,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4752,51643093.0,51643093.0,52588455.0,11,2831828.0,7230033.0,7800156.0,1,medium,2006,سيناء تقنية ش.ذ.م.م,16,,,,18.57049757259269,5.01,0.0
900748090,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4752,52316789.0,48776129.742026314,55881269.0,11,2831828.0,7324350.0,5183574.0,1,medium,2006,سيناء تقنية ش.ذ.م.م,17,0.0130452294946781,-0.05551494094231901,0.0,19.733285001772707,4.78,0.07259
900748090,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4752,54971586.0,41666605.52405784,55602741.0,11,2831828.0,7696022.0,5597783.0,1,medium,2006,سيناء تقنية ش.ذ.م.م,18,0.0507446471915544,-0.14575826855411178,0.0,19.634928745672408,5.5,0.31932
900748090,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4752,50517594.0,37224665.83155257,58981469.0,12,2831828.0,7858292.0,7031720.0,1,medium,2006,سيناء تقنية ش.ذ.م.م,19,-0.0810235309565199,-0.10660670905722192,0.0909090909090908,20.828054881864293,5.67,0.3571
900748090,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4752,60320839.0,48665461.07301331,57973161.0,12,2831828.0,8444917.0,7092477.0,1,medium,2006,سيناء تقنية ش.ذ.م.م,20,0.1940560550053116,0.30734447135757037,0.0,20.47199229614228,5.74,0.2395
900859175,2022,المعلومات والاتصالات,J5,J58,J5811,138403925.0,138403925.0,145813724.0,68,3263081.0,19376550.0,14730851.0,9,medium,2022,الدلتا زراعة ش.ذ.م.م,1,,,,44.68590390492911,6.44,0.0
900859175,2023,المعلومات والاتصالات,J5,J58,J5811,166447221.0,126161371.76727405,171821602.0,69,3263081.0,23302611.0,17826397.0,9,medium,2022,الدلتا زراعة ش.ذ.م.م,2,0.2026192248521854,-0.08845524599628185,0.0147058823529411,52.656247883518674,7.94,0.31932
900859175,2024,المعلومات والاتصالات,J5,J58,J5811,181723526.0,133905774.07707612,196770907.0,72,3263081.0,25441294.0,20018004.0,9,medium,2022,الدلتا زراعة ش.ذ.م.م,3,0.0917786725919562,0.061384893024847065,0.0434782608695651,60.30218281434019,7.24,0.3571
900859175,2025,المعلومات والاتصالات,J5,J58,J5811,187993293.0,151668651.0689794,189475830.0,73,3263081.0,26319061.0,22007949.0,9,medium,2022,الدلتا زراعة ش.ذ.م.م,4,0.0345016803162843,0.13265206160325094,0.0138888888888888,58.0665420196434,5.55,0.2395
900919770,2021,التشييد والبناء,F4,F43,F4330,27698516.0,27698516.0,26348697.0,6,1228055.0,3877792.0,3472744.0,1,small,2005,سيناء تجارة محدودة,17,,,,21.455632687461065,5.08,0.0
900919770,2022,التشييد والبناء,F4,F43,F4330,29279994.0,27298402.931222558,31908904.0,6,1228055.0,4099199.0,2974793.0,1,small,2005,سيناء تجارة محدودة,18,0.0570961274604024,-0.014445289010336926,0.0,25.98328576488838,5.52,0.07259
900919770,2023,التشييد والبناء,F4,F43,F4330,30576215.0,23175738.259103175,32007807.0,6,1228055.0,4280670.0,3286536.0,1,small,2005,سيناء تجارة محدودة,19,0.0442698519678659,-0.15102219285524887,0.0,26.063822060086885,5.41,0.31932
900919770,2024,التشييد والبناء,F4,F43,F4330,32052090.0,23618075.307641294,32088283.0,6,1228055.0,4487293.0,4611922.0,1,small,2005,سيناء تجارة محدودة,20,0.0482687278330558,0.019086211778577278,0.0,26.12935332700897,5.33,0.3571
900919770,2025,التشييد والبناء,F4,F43,F4330,32925580.0,26563598.22509076,31660162.0,7,1228055.0,4609581.0,4052415.0,1,small,2005,سيناء تجارة محدودة,21,0.0272522010265165,0.12471477370962925,0.1666666666666667,25.780736204811674,5.69,0.2395
