tax_id,name,name_ar,isic_section,sector,isic_class,is_industrial,start_year,close_year,paid_in_capital_egp,sme_tier_init,branches
914378216,Lotus Foods SAE,الإسكندرية تجارة ش.م.م,Q,Human health and social work activities,Q8690,0,2024,10000,557204.0,small,3
272527442,Alex Services SAE,الجيزة بلاستيك ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4761,0,2018,10000,2206159.0,small,5
340560818,Pyramid Textiles Ltd.,الدلتا منسوجات ذ.م.م,I,Accommodation and food service activities,I5610,0,2023,10000,4833762.0,medium,1
235864125,Giza Steel Ltd.,مصر خدمات محدودة,F,Construction,F4390,1,2011,10000,2927183.0,small,1
986459522,Horus Tech LLC,سيناء صلب ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4711,0,2015,10000,3149730.0,medium,1
251602318,Horus Logistics Co.,اللوتس صلب ش.م.م,C,Manufacturing,C1101,1,2009,10000,6011454.0,medium,9
476103130,Nile Trading Ltd.,حورس لوجستيات ش.ذ.م.م,H,Transportation and storage,H4911,0,2015,10000,81006.0,small,1
269085652,Pyramid Tech SAE,الأهرام كيماويات ش.م.م,S,Other service activities,S9511,0,2021,2032,4498328.0,medium,3
766406756,Horus Textiles Co.,الجيزة صلب ش.م.م,C,Manufacturing,C1079,1,2012,10000,10860936.0,medium,7
299106736,Misr Steel Co.,النيل لوجستيات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4641,0,2023,10000,4123452.0,medium,1
912027135,Nile Foods SAE,الجيزة صلب ش.م.م,I,Accommodation and food service activities,I5610,0,2007,10000,4827004.0,medium,2
942387263,Giza Steel Co.,اللوتس زراعة ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4651,0,2014,10000,2405146.0,small,4
586613805,Alex Trading Co.,مصر زراعة محدودة,S,Other service activities,S9609,0,2016,10000,4842844.0,medium,1
578373443,Nile Agri SAE,الدلتا زراعة ذ.م.م,I,Accommodation and food service activities,I5621,0,2011,10000,1270013.0,small,1
471305539,Nile Chem LLC,الإسكندرية منسوجات ش.م.م,M,"Professional, scientific and technical activities",M6910,0,2009,10000,3973149.0,medium,1
793517336,Delta Tech LLC,الإسكندرية أغذية محدودة,M,"Professional, scientific and technical activities",M7120,0,2022,10000,920428.0,small,1
769761370,Delta Tech LLC,اللوتس أغذية ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4540,0,2023,10000,1594238.0,small,8
811689805,Delta Trading LLC,سيناء تجارة ش.ذ.م.م,C,Manufacturing,C2814,1,2009,10000,11224062.0,medium,1
747381283,Nile Agri Ltd.,القاهرة أغذية ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4730,0,2018,10000,4605423.0,medium,1
435146586,Pyramid Textiles SAE,مصر منسوجات ش.ذ.م.م,A,"Agriculture, forestry and fishing",A0124,1,2014,2025,13221041.0,medium,1
396650722,Sinai Logistics LLC,الجيزة زراعة ش.ذ.م.م,S,Other service activities,S9523,0,2011,2013,2763520.0,small,1
221766094,Pyramid Plastics LLC,الجيزة بلاستيك ش.ذ.م.م,M,"Professional, scientific and technical activities",M7010,0,2005,10000,1700470.0,small,9
241764460,Nile Logistics Co.,الجيزة تجارة محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4752,0,2018,2020,3507140.0,medium,1
233015598,Delta Tech LLC,الدلتا كيماويات ذ.م.م,S,Other service activities,S9602,0,2007,10000,963356.0,small,3
109089380,Lotus Agri Co.,الجيزة كيماويات محدودة,I,Accommodation and food service activities,I5590,0,2014,10000,2427267.0,small,1
388011503,Nile Tech SAE,اللوتس تقنية ذ.م.م,C,Manufacturing,C2592,1,2009,10000,13045903.0,medium,1
256336851,Delta Foods LLC,النيل منسوجات محدودة,L,Real estate activities,L6820,0,2019,10000,924019.0,small,1
554992096,Alex Steel SAE,الجيزة كيماويات محدودة,F,Construction,F4100,1,2005,10000,575209.0,small,1
686226734,Pyramid Textiles Ltd.,الإسكندرية لوجستيات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4610,0,2022,10000,2574346.0,small,4
112692450,Lotus Steel LLC,سيناء تجارة ش.ذ.م.م,J,Information and communication,J5812,0,2014,10000,2173941.0,small,1
422824862,Horus Agri LLC,اللوتس منسوجات محدودة,M,"Professional, scientific and technical activities",M7410,0,2007,10000,2061123.0,small,1
932894405,Lotus Logistics SAE,مصر أغذية محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4530,0,2013,10000,3655434.0,medium,1
760488969,Cairo Trading Ltd.,مصر كيماويات ش.ذ.م.م,F,Construction,F4210,1,2007,2017,11915379.0,medium,1
873317077,Cairo Steel LLC,الدلتا زراعة ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4771,0,2021,10000,3938340.0,medium,9
737082782,Alex Steel Ltd.,حورس كيماويات ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4722,0,2016,10000,1802931.0,small,1
403005312,Misr Trading SAE,الدلتا كيماويات محدودة,C,Manufacturing,C2420,1,2016,10000,468084.0,small,1
617675523,Lotus Services LLC,الجيزة صلب ذ.م.م,N,Administrative and support service activities,N8299,0,2017,10000,1750492.0,small,1
616472335,Cairo Plastics Ltd.,الدلتا كيماويات ذ.م.م,C,Manufacturing,C2811,1,2017,10000,5616005.0,medium,8
443265452,Horus Foods Co.,الإسكندرية تقنية ش.م.م,P,Education,P8510,0,2007,10000,107708.0,small,1
230283910,Misr Plastics LLC,سيناء صلب ذ.م.م,J,Information and communication,J6190,0,2015,10000,3883293.0,medium,1
965119758,Nile Services LLC,القاهرة تقنية محدودة,I,Accommodation and food service activities,I5629,0,2024,10000,1162526.0,small,1
140120364,Lotus Services LLC,مصر تقنية محدودة,C,Manufacturing,C3315,1,2019,10000,1974254.0,small,1
238222252,Pyramid Steel Co.,الأهرام لوجستيات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4772,0,2014,10000,1584248.0,small,1
606786578,Cairo Tech Ltd.,الدلتا صلب ش.ذ.م.م,F,Construction,F4390,1,2013,10000,12420879.0,medium,1
199374463,Pyramid Plastics Ltd.,مصر أغذية ش.ذ.م.م,C,Manufacturing,C2399,1,2019,2028,5375847.0,medium,1
493340988,Lotus Services LLC,حورس تجارة ش.ذ.م.م,N,Administrative and support service activities,N8129,0,2017,10000,4371592.0,medium,1
436948767,Misr Tech LLC,الدلتا صلب ش.م.م,J,Information and communication,J6110,0,2019,10000,4802742.0,medium,1
314764594,Lotus Trading Co.,مصر أغذية ذ.م.م,B,Mining and quarrying,B0620,1,2006,10000,14095109.0,medium,5
981765810,Cairo Trading Ltd.,الإسكندرية لوجستيات ش.ذ.م.م,C,Manufacturing,C2825,1,2010,10000,2546399.0,small,4
785523781,Lotus Services SAE,القاهرة لوجستيات ش.ذ.م.م,M,"Professional, scientific and technical activities",M7500,0,2022,10000,3866364.0,medium,4
830187523,Delta Chem Ltd.,حورس تجارة ذ.م.م,S,Other service activities,S9522,0,2015,10000,3463320.0,medium,1
204511957,Misr Textiles Co.,الدلتا بلاستيك ش.ذ.م.م,F,Construction,F4390,1,2017,10000,479590.0,small,2
931147726,Giza Tech SAE,مصر زراعة ش.م.م,F,Construction,F4311,1,2013,10000,8742248.0,medium,1
111835911,Giza Textiles LLC,الأهرام تجارة محدودة,H,Transportation and storage,H4930,0,2007,10000,551054.0,small,1
473831059,Lotus Trading LLC,مصر تقنية ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4730,0,2015,2018,4495771.0,medium,1
605661835,Misr Logistics SAE,مصر خدمات ش.م.م,M,"Professional, scientific and technical activities",M7410,0,2008,10000,4039933.0,medium,1
808113782,Sinai Foods LLC,الأهرام لوجستيات محدودة,D,"Electricity, gas, steam and air conditioning supply",D3510,1,2013,2024,13082058.0,medium,1
345867343,Misr Tech LLC,اللوتس تجارة ش.ذ.م.م,L,Real estate activities,L6810,0,2009,10000,673733.0,small,1
563009222,Lotus Plastics Co.,الإسكندرية تقنية ش.م.م,S,Other service activities,S9603,0,2019,10000,4965347.0,medium,1
380503915,Misr Tech SAE,سيناء منسوجات ذ.م.م,C,Manufacturing,C2680,1,2013,10000,5417981.0,medium,1
252796837,Sinai Trading Ltd.,الأهرام زراعة ذ.م.م,C,Manufacturing,C1623,1,2018,10000,1299529.0,small,2
115880229,Misr Plastics Co.,الأهرام لوجستيات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4781,0,2006,10000,1933954.0,small,1
134342289,Pyramid Agri Co.,الأهرام أغذية ذ.م.م,F,Construction,F4290,1,2023,2034,2181168.0,small,1
666648517,Misr Trading Ltd.,اللوتس كيماويات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4690,0,2017,10000,749752.0,small,1
375179369,Lotus Services SAE,القاهرة زراعة ش.م.م,J,Information and communication,J6399,0,2022,10000,2398421.0,small,1
339985636,Nile Tech Ltd.,سيناء خدمات ذ.م.م,S,Other service activities,S9412,0,2010,10000,2972371.0,small,2
572229922,Nile Trading Ltd.,الإسكندرية منسوجات ش.ذ.م.م,A,"Agriculture, forestry and fishing",A0164,1,2013,10000,2230688.0,small,1
256702049,Horus Plastics Ltd.,مصر تقنية ش.م.م,C,Manufacturing,C2592,1,2014,10000,2208632.0,small,3
698421996,Alex Logistics SAE,اللوتس خدمات ش.م.م,F,Construction,F4322,1,2014,2027,6100875.0,medium,7
105236435,Misr Logistics Ltd.,الجيزة أغذية ش.م.م,M,"Professional, scientific and technical activities",M7310,0,2023,10000,1723587.0,small,9
893738147,Lotus Chem Ltd.,مصر خدمات ش.ذ.م.م,H,Transportation and storage,H4911,0,2016,10000,1992248.0,small,1
635356992,Cairo Steel LLC,الجيزة تجارة ذ.م.م,C,Manufacturing,C1030,1,2018,2031,4485636.0,small,1
163982742,Pyramid Plastics Ltd.,الدلتا كيماويات ذ.م.م,S,Other service activities,S9512,0,2021,10000,374971.0,small,1
175576647,Delta Agri LLC,اللوتس أغذية ش.ذ.م.م,S,Other service activities,S9603,0,2020,10000,1261258.0,small,1
887482585,Giza Foods Ltd.,سيناء أغذية ش.م.م,F,Construction,F4311,1,2010,10000,2781811.0,small,1
825351864,Pyramid Services Ltd.,الإسكندرية خدمات ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4659,0,2018,10000,3433036.0,medium,7
876885578,Misr Plastics SAE,حورس منسوجات ش.م.م,S,Other service activities,S9524,0,2022,2036,2691375.0,small,1
969861266,Delta Tech LLC,القاهرة تجارة ش.ذ.م.م,F,Construction,F4322,1,2017,2027,2503059.0,small,1
324158151,Delta Tech Co.,اللوتس زراعة ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4510,0,2023,10000,68307.0,small,1
941090062,Delta Services SAE,الأهرام أغذية ش.م.م,K,Financial and insurance activities,K6512,0,2021,10000,3500009.0,medium,1
659625052,Misr Agri Co.,النيل بلاستيك ش.م.م,S,Other service activities,S9420,0,2008,10000,1742337.0,small,1
924972403,Horus Logistics LLC,القاهرة تقنية محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4791,0,2012,10000,4640884.0,medium,1
492743033,Giza Foods SAE,مصر أغذية ذ.م.م,F,Construction,F4321,1,2023,10000,7160251.0,medium,1
635064873,Nile Foods Ltd.,الدلتا أغذية ش.ذ.م.م,M,"Professional, scientific and technical activities",M7410,0,2009,2019,1009498.0,small,1
144763247,Lotus Textiles SAE,القاهرة أغذية ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4761,0,2014,10000,4139587.0,medium,1
649998066,Delta Steel LLC,النيل بلاستيك ذ.م.م,K,Financial and insurance activities,K6419,0,2009,10000,929444.0,small,1
231102516,Misr Plastics SAE,الجيزة تجارة ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4540,0,2018,10000,1825965.0,small,1
220536009,Nile Chem Ltd.,حورس أغذية محدودة,H,Transportation and storage,H4923,0,2012,10000,411623.0,small,1
588374844,Giza Tech LLC,حورس لوجستيات ذ.م.م,F,Construction,F4322,1,2007,10000,14868672.0,medium,1
798593906,Sinai Chem Ltd.,الجيزة لوجستيات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4771,0,2017,10000,2145392.0,small,1
374319302,Sinai Plastics Ltd.,النيل كيماويات محدودة,P,Education,P8541,0,2013,10000,3973774.0,medium,3
511980972,Giza Tech Ltd.,الدلتا زراعة ش.م.م,I,Accommodation and food service activities,I5520,0,2012,10000,1351449.0,small,1
473321941,Cairo Plastics Co.,مصر أغذية ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4789,0,2005,10000,1728990.0,small,1
766151867,Nile Foods SAE,اللوتس أغذية ش.ذ.م.م,H,Transportation and storage,H5310,0,2021,10000,1324112.0,small,1
103684670,Alex Plastics Co.,الأهرام خدمات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4759,0,2007,10000,1694597.0,small,1
851481946,Cairo Chem Co.,الإسكندرية كيماويات ش.ذ.م.م,S,Other service activities,S9499,0,2007,10000,836508.0,small,1
114779861,Misr Foods SAE,القاهرة لوجستيات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4620,0,2012,10000,290367.0,small,1
478685463,Misr Agri LLC,اللوتس لوجستيات ش.ذ.م.م,N,Administrative and support service activities,N8130,0,2015,10000,1929735.0,small,1
276851333,Cairo Textiles LLC,القاهرة لوجستيات ش.ذ.م.م,B,Mining and quarrying,B0990,1,2012,10000,13717075.0,medium,6
171855119,Nile Trading Ltd.,الأهرام تقنية محدودة,C,Manufacturing,C2219,1,2019,10000,10038005.0,medium,7
281346172,Giza Logistics Co.,الجيزة منسوجات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4723,0,2023,10000,4589243.0,medium,8
564166739,Misr Plastics Co.,سيناء صلب ش.م.م,J,Information and communication,J6110,0,2016,10000,2827893.0,small,1
644451994,Delta Textiles Ltd.,الإسكندرية زراعة ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4771,0,2014,10000,3788376.0,medium,1
677701073,Lotus Trading Ltd.,النيل كيماويات ذ.م.م,L,Real estate activities,L6820,0,2017,10000,1279364.0,small,8
770900566,Nile Textiles SAE,مصر منسوجات ذ.م.م,B,Mining and quarrying,B0510,1,2022,10000,6440037.0,medium,1
737822041,Horus Trading SAE,اللوتس أغذية ش.ذ.م.م,H,Transportation and storage,H5223,0,2016,10000,517199.0,small,1
700376852,Delta Steel SAE,الأهرام بلاستيك ش.ذ.م.م,P,Education,P8550,0,2008,10000,3450168.0,medium,1
965356486,Lotus Chem Co.,اللوتس منسوجات ذ.م.م,J,Information and communication,J6120,0,2023,10000,856508.0,small,1
695373149,Alex Plastics LLC,الجيزة صلب محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4690,0,2018,10000,4277120.0,medium,1
125996861,Misr Plastics Co.,الإسكندرية تقنية ذ.م.م,L,Real estate activities,L6820,0,2010,10000,1109686.0,small,2
758569030,Alex Logistics LLC,القاهرة خدمات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4652,0,2015,2019,329072.0,small,1
452368445,Giza Services SAE,الدلتا لوجستيات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4520,0,2012,10000,2679207.0,small,1
709716096,Sinai Logistics LLC,القاهرة بلاستيك ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4772,0,2024,10000,2740187.0,small,1
927428130,Delta Plastics LLC,الأهرام تجارة محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4773,0,2020,10000,4611963.0,medium,1
862823820,Alex Plastics Ltd.,حورس لوجستيات ش.ذ.م.م,A,"Agriculture, forestry and fishing",A0113,1,2024,10000,10566954.0,medium,1
764684079,Misr Foods SAE,الجيزة تقنية ش.م.م,E,"Water supply; sewerage, waste management and remediation activities",E3811,1,2022,10000,13814561.0,medium,1
657365193,Delta Plastics Co.,الإسكندرية لوجستيات محدودة,Q,Human health and social work activities,Q8730,0,2014,10000,3290589.0,medium,1
665115296,Horus Plastics Ltd.,القاهرة كيماويات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4752,0,2005,10000,4982335.0,medium,1
979315919,Giza Textiles LLC,الدلتا صلب ذ.م.م,S,Other service activities,S9491,0,2023,10000,2640422.0,small,1
303675121,Pyramid Agri Ltd.,الأهرام لوجستيات ش.ذ.م.م,K,Financial and insurance activities,K6621,0,2019,10000,294214.0,small,1
